,"Filtered Water Flow Rate, GPM","Filtered Water Flow Rate, m3/hr"
8/2/2024 16:00,48,10.90198594
8/2/2024 16:15,47.76444444,10.84848545
8/2/2024 16:30,46.94068262,10.66138879
8/2/2024 16:45,47.77940642,10.85188368
8/2/2024 17:00,46.90444444,10.6531582
8/2/2024 17:15,48,10.90198594
8/2/2024 17:30,47.09555556,10.69656426
8/2/2024 17:45,47.56161583,10.80241806
8/2/2024 18:00,47.0865345,10.69451535
8/2/2024 18:15,47.5875793,10.80831501
8/2/2024 18:30,48,10.90198594
8/2/2024 18:45,46.66666667,10.59915299
8/2/2024 19:00,48,10.90198594
8/2/2024 19:15,46.66666667,10.59915299
8/2/2024 19:30,48,10.90198594
8/2/2024 19:45,47.76222222,10.84798073
8/2/2024 20:00,46.90444444,10.6531582
8/2/2024 20:15,47.76222222,10.84798073
8/2/2024 20:30,46.90444444,10.6531582
8/2/2024 20:45,47.76222222,10.84798073
8/2/2024 21:00,46.90444444,10.6531582
8/2/2024 21:15,47.76222222,10.84798073
8/2/2024 21:30,46.90444444,10.6531582
8/2/2024 21:45,46.66666667,10.59915299
8/2/2024 22:00,48.03632721,10.91023674
8/2/2024 22:15,46.68376183,10.60303573
8/2/2024 22:30,47.96379368,10.89376259
8/2/2024 22:45,46.70082484,10.60691116
8/2/2024 23:00,48,10.90198594
8/2/2024 23:15,46.66666667,10.59915299
8/2/2024 23:30,48,10.90198594
8/2/2024 23:45,46.66666667,10.59915299
8/3/2024 0:00,48,10.90198594
8/3/2024 0:15,46.66666667,10.59915299
8/3/2024 0:30,48,10.90198594
8/3/2024 0:45,46.66666667,10.59915299
8/3/2024 1:00,48,10.90198594
8/3/2024 1:15,46.66666667,10.59915299
8/3/2024 1:30,48,10.90198594
8/3/2024 1:45,46.66666667,10.59915299
8/3/2024 2:00,48,10.90198594
8/3/2024 2:15,47.76,10.84747601
8/3/2024 2:30,46.90666667,10.65366292
8/3/2024 2:45,46.66666667,10.59915299
8/3/2024 3:00,48,10.90198594
8/3/2024 3:15,47.81120015,10.85910483
8/3/2024 3:30,46.90888889,10.65416764
8/3/2024 3:45,47.75777778,10.84697128
8/3/2024 4:00,46.90888889,10.65416764
8/3/2024 4:15,46.66666667,10.59915299
8/3/2024 4:30,48,10.90198594
8/3/2024 4:45,46.66666667,10.59915299
8/3/2024 5:00,48,10.90198594
8/3/2024 5:15,47.75777778,10.84697128
8/3/2024 5:30,46.90888889,10.65416764
8/3/2024 5:45,47.75777778,10.84697128
8/3/2024 6:00,46.90888889,10.65416764
8/3/2024 6:15,46.66666667,10.59915299
8/3/2024 6:30,48,10.90198594
8/3/2024 6:45,47.75777778,10.84697128
8/3/2024 7:00,46.90888889,10.65416764
8/3/2024 7:15,47.75777778,10.84697128
8/3/2024 7:30,46.90888889,10.65416764
8/3/2024 7:45,47.75777778,10.84697128
8/3/2024 8:00,46.90888889,10.65416764
8/3/2024 8:15,47.75777778,10.84697128
8/3/2024 8:30,46.90888889,10.65416764
8/3/2024 8:45,47.80897793,10.8586001
8/3/2024 9:00,46.91111111,10.65467237
8/3/2024 9:15,47.75555556,10.84646656
8/3/2024 9:30,46.91111111,10.65467237
8/3/2024 9:45,47.75555556,10.84646656
8/3/2024 10:00,46.91111111,10.65467237
8/3/2024 10:15,47.75555556,10.84646656
8/3/2024 10:30,46.91111111,10.65467237
8/3/2024 10:45,46.66666667,10.59915299
8/3/2024 11:00,48,10.90198594
8/3/2024 11:15,46.66666667,10.59915299
8/3/2024 11:30,48,10.90198594
8/3/2024 11:45,46.66666667,10.59915299
8/3/2024 12:00,48,10.90198594
8/3/2024 12:15,47.75555556,10.84646656
8/3/2024 12:30,46.91111111,10.65467237
8/3/2024 12:45,48,10.90198594
8/3/2024 13:00,47.08888889,10.69505009
8/3/2024 13:15,47.33333333,10.75056946
8/3/2024 13:30,46.91111111,10.65467237
8/3/2024 13:45,48,10.90198594
8/3/2024 14:00,47.12173623,10.70251053
8/3/2024 14:15,47.59612688,10.81025637
8/3/2024 14:30,48,10.90198594
8/3/2024 14:45,46.66666667,10.59915299
8/3/2024 15:00,48,10.90198594
8/3/2024 15:15,46.66666667,10.59915299
8/3/2024 15:30,47.08666667,10.69454537
8/3/2024 15:45,47.33333333,10.75056946
8/3/2024 16:00,46.91333333,10.65517709
8/3/2024 16:15,48,10.90198594
8/3/2024 16:30,47.08666667,10.69454537
8/3/2024 16:45,47.33333333,10.75056946
8/3/2024 17:00,46.91333333,10.65517709
8/3/2024 17:15,47.75333333,10.84596184
8/3/2024 17:30,46.91333333,10.65517709
8/3/2024 17:45,47.75333333,10.84596184
8/3/2024 18:00,46.91333333,10.65517709
8/3/2024 18:15,47.75333333,10.84596184
8/3/2024 18:30,46.91333333,10.65517709
8/3/2024 18:45,48,10.90198594
8/3/2024 19:00,47.08666667,10.69454537
8/3/2024 19:15,47.58997218,10.80885849
8/3/2024 19:30,47.12789464,10.70390926
8/3/2024 19:45,47.58222222,10.80709828
8/3/2024 20:00,47.08444444,10.69404065
8/3/2024 20:15,47.58222222,10.80709828
8/3/2024 20:30,47.08444444,10.69404065
8/3/2024 20:45,47.33333333,10.75056946
8/3/2024 21:00,46.91555556,10.65568181
8/3/2024 21:15,46.66666667,10.59915299
8/3/2024 21:30,48,10.90198594
8/3/2024 21:45,46.66666667,10.59915299
8/3/2024 22:00,48,10.90198594
8/3/2024 22:15,46.66666667,10.59915299
8/3/2024 22:30,48,10.90198594
8/3/2024 22:45,46.66666667,10.59915299
8/3/2024 23:00,48,10.90198594
8/3/2024 23:15,46.66666667,10.59915299
8/3/2024 23:30,47.08444444,10.69404065
8/3/2024 23:45,47.33333333,10.75056946
8/4/2024 0:00,46.91555556,10.65568181
8/4/2024 0:15,47.75111111,10.84545712
8/4/2024 0:30,46.95455018,10.66453845
8/4/2024 0:45,47.72193626,10.83883079
8/4/2024 1:00,46.95933222,10.66562457
8/4/2024 1:15,46.66666667,10.59915299
8/4/2024 1:30,48,10.90198594
8/4/2024 1:45,46.66666667,10.59915299
8/4/2024 2:00,48,10.90198594
8/4/2024 2:15,46.66666667,10.59915299
8/4/2024 2:30,48,10.90198594
8/4/2024 2:45,47.74888889,10.8449524
8/4/2024 3:00,46.91777778,10.65618653
8/4/2024 3:15,47.74888889,10.8449524
8/4/2024 3:30,46.91777778,10.65618653
8/4/2024 3:45,47.74888889,10.8449524
8/4/2024 4:00,46.91777778,10.65618653
8/4/2024 4:15,47.74888889,10.8449524
8/4/2024 4:30,46.91777778,10.65618653
8/4/2024 4:45,47.74888889,10.8449524
8/4/2024 5:00,46.91777778,10.65618653
8/4/2024 5:15,47.74888889,10.8449524
8/4/2024 5:30,46.91777778,10.65618653
8/4/2024 5:45,47.74888889,10.8449524
8/4/2024 6:00,46.95686144,10.6650634
8/4/2024 6:15,47.7632276,10.84820907
8/4/2024 6:30,46.92,10.65669125
8/4/2024 6:45,47.74666667,10.84444768
8/4/2024 7:00,46.92,10.65669125
8/4/2024 7:15,47.74666667,10.84444768
8/4/2024 7:30,46.92,10.65669125
8/4/2024 7:45,47.74666667,10.84444768
8/4/2024 8:00,46.92,10.65669125
8/4/2024 8:15,46.66666667,10.59915299
8/4/2024 8:30,48,10.90198594
8/4/2024 8:45,46.66666667,10.59915299
8/4/2024 9:00,31.44,7.140800788
8/4/2024 9:15,2.48,0.563269273
8/4/2024 9:30,0,0
8/4/2024 9:45,0,0
8/4/2024 10:00,0,0
8/4/2024 10:15,0,0
8/4/2024 10:30,0,0
8/4/2024 10:45,0,0
8/4/2024 11:00,0,0
8/4/2024 11:15,5.375626043,1.22093749
8/4/2024 11:30,44.80445186,10.176198
8/4/2024 11:45,48,10.90198594
8/4/2024 12:00,47.07777778,10.69252648
8/4/2024 12:15,47.58888889,10.80861245
8/4/2024 12:30,47.07777778,10.69252648
8/4/2024 12:45,47.58888889,10.80861245
8/4/2024 13:00,47.07777778,10.69252648
8/4/2024 13:15,47.58888889,10.80861245
8/4/2024 13:30,47.07777778,10.69252648
8/4/2024 13:45,47.58888889,10.80861245
8/4/2024 14:00,47.07777778,10.69252648
8/4/2024 14:15,47.33333333,10.75056946
8/4/2024 14:30,46.92222222,10.65719597
8/4/2024 14:45,47.74444444,10.84394296
8/4/2024 15:00,46.92222222,10.65719597
8/4/2024 15:15,47.74444444,10.84394296
8/4/2024 15:30,46.92222222,10.65719597
8/4/2024 15:45,46.66666667,10.59915299
8/4/2024 16:00,48,10.90198594
8/4/2024 16:15,46.66666667,10.59915299
8/4/2024 16:30,47.07777778,10.69252648
8/4/2024 16:45,47.59921721,10.81095826
8/4/2024 17:00,48.04309405,10.91177366
8/4/2024 17:15,46.66666667,10.59915299
8/4/2024 17:30,48,10.90198594
8/4/2024 17:45,46.66666667,10.59915299
8/4/2024 18:00,47.07555556,10.69202176
8/4/2024 18:15,47.58081716,10.80677916
8/4/2024 18:30,47.06810112,10.69032867
8/4/2024 18:45,47.60681135,10.81268308
8/4/2024 19:00,47.07555556,10.69202176
8/4/2024 19:15,38.25777778,8.689286568
8/4/2024 19:30,47.07555556,10.69202176
8/4/2024 19:45,47.59111111,10.80911717
8/4/2024 20:00,47.07555556,10.69202176
8/4/2024 20:15,47.59111111,10.80911717
8/4/2024 20:30,47.07555556,10.69202176
8/4/2024 20:45,47.59111111,10.80911717
8/4/2024 21:00,47.07555556,10.69202176
8/4/2024 21:15,47.33333333,10.75056946
8/4/2024 21:30,46.92444444,10.6577007
8/4/2024 21:45,47.74222222,10.84343823
8/4/2024 22:00,46.92444444,10.6577007
8/4/2024 22:15,46.71786311,10.61078097
8/4/2024 22:30,48,10.90198594
8/4/2024 22:45,46.66666667,10.59915299
8/4/2024 23:00,47.07333333,10.69151704
8/4/2024 23:15,47.59333333,10.80962189
8/4/2024 23:30,47.07333333,10.69151704
8/4/2024 23:45,47.59333333,10.80962189
8/5/2024 0:00,47.07333333,10.69151704
8/5/2024 0:15,47.33333333,10.75056946
8/5/2024 0:30,46.92666667,10.65820542
8/5/2024 0:45,46.66666667,10.59915299
8/5/2024 1:00,48,10.90198594
8/5/2024 1:15,46.66666667,10.59915299
8/5/2024 1:30,48,10.90198594
8/5/2024 1:45,46.66666667,10.59915299
8/5/2024 2:00,47.07333333,10.69151704
8/5/2024 2:15,47.59333333,10.80962189
8/5/2024 2:30,47.07333333,10.69151704
8/5/2024 2:45,47.33333333,10.75056946
8/5/2024 3:00,46.92666667,10.65820542
8/5/2024 3:15,47.74,10.84293351
8/5/2024 3:30,46.96610647,10.66716317
8/5/2024 3:45,46.68287145,10.6028335
8/5/2024 4:00,47.07111111,10.69101232
8/5/2024 4:15,47.33333333,10.75056946
8/5/2024 4:30,46.92888889,10.65871014
8/5/2024 4:45,47.73777778,10.84242879
8/5/2024 5:00,46.92888889,10.65871014
8/5/2024 5:15,46.66666667,10.59915299
8/5/2024 5:30,47.07111111,10.69101232
8/5/2024 5:45,47.59555556,10.81012661
8/5/2024 6:00,47.07111111,10.69101232
8/5/2024 6:15,47.59555556,10.81012661
8/5/2024 6:30,47.07111111,10.69101232
8/5/2024 6:45,47.33333333,10.75056946
8/5/2024 7:00,46.92888889,10.65871014
8/5/2024 7:15,47.73777778,10.84242879
8/5/2024 7:30,46.92888889,10.65871014
8/5/2024 7:45,46.66666667,10.59915299
8/5/2024 8:00,48,10.90198594
8/5/2024 8:15,46.66666667,10.59915299
8/5/2024 8:30,48,10.90198594
8/5/2024 8:45,46.67948433,10.6020642
8/5/2024 9:00,47.11171582,10.70023465
8/5/2024 9:15,47.59777778,10.81063133
8/5/2024 9:30,47.06888889,10.6905076
8/5/2024 9:45,47.59777778,10.81063133
8/5/2024 10:00,47.06888889,10.6905076
8/5/2024 10:15,47.59777778,10.81063133
8/5/2024 10:30,47.06888889,10.6905076
8/5/2024 10:45,47.33333333,10.75056946
8/5/2024 11:00,46.93111111,10.65921486
8/5/2024 11:15,46.66666667,10.59915299
8/5/2024 11:30,48,10.90198594
8/5/2024 11:45,46.66666667,10.59915299
8/5/2024 12:00,47.06888889,10.6905076
8/5/2024 12:15,47.59777778,10.81063133
8/5/2024 12:30,47.06888889,10.6905076
8/5/2024 12:45,47.59777778,10.81063133
8/5/2024 13:00,47.06888889,10.6905076
8/5/2024 13:15,47.33333333,10.75056946
8/5/2024 13:30,46.93111111,10.65921486
8/5/2024 13:45,47.73555556,10.84192407
8/5/2024 14:00,46.93111111,10.65921486
8/5/2024 14:15,46.71786311,10.61078097
8/5/2024 14:30,48,10.90198594
8/5/2024 14:45,46.66666667,10.59915299
8/5/2024 15:00,48,10.90198594
8/5/2024 15:15,46.66666667,10.59915299
8/5/2024 15:30,48,10.90198594
8/5/2024 15:45,46.66666667,10.59915299
8/5/2024 16:00,47.06666667,10.69000288
8/5/2024 16:15,47.6,10.81113605
8/5/2024 16:30,47.06666667,10.69000288
8/5/2024 16:45,47.6,10.81113605
8/5/2024 17:00,47.06666667,10.69000288
8/5/2024 17:15,47.33333333,10.75056946
8/5/2024 17:30,46.93333333,10.65971958
8/5/2024 17:45,46.66666667,10.59915299
8/5/2024 18:00,48,10.90198594
8/5/2024 18:15,46.66666667,10.59915299
8/5/2024 18:30,47.06666667,10.69000288
8/5/2024 18:45,47.6,10.81113605
8/5/2024 19:00,47.06666667,10.69000288
8/5/2024 19:15,47.33333333,10.75056946
8/5/2024 19:30,46.97304025,10.668738
8/5/2024 19:45,47.74704879,10.84453447
8/5/2024 20:00,46.93555556,10.6602243
8/5/2024 20:15,46.66666667,10.59915299
8/5/2024 20:30,48,10.90198594
8/5/2024 20:45,46.66666667,10.59915299
8/5/2024 21:00,47.06444444,10.68949815
8/5/2024 21:15,47.60222222,10.81164077
8/5/2024 21:30,47.06444444,10.68949815
8/5/2024 21:45,47.33333333,10.75056946
8/5/2024 22:00,46.93555556,10.6602243
8/5/2024 22:15,47.73111111,10.84091463
8/5/2024 22:30,46.93555556,10.6602243
8/5/2024 22:45,46.66666667,10.59915299
8/5/2024 23:00,47.06444444,10.68949815
8/5/2024 23:15,47.33333333,10.75056946
8/5/2024 23:30,46.93555556,10.6602243
8/5/2024 23:45,46.66666667,10.59915299
8/6/2024 0:00,48,10.90198594
8/6/2024 0:15,46.66666667,10.59915299
8/6/2024 0:30,47.06444444,10.68949815
8/6/2024 0:45,47.34152105,10.7524291
8/6/2024 1:00,46.97856427,10.66999265
8/6/2024 1:15,47.72888889,10.8404099
8/6/2024 1:30,46.93777778,10.66072903
8/6/2024 1:45,47.72888889,10.8404099
8/6/2024 2:00,46.93777778,10.66072903
8/6/2024 2:15,46.66666667,10.59915299
8/6/2024 2:30,47.06222222,10.68899343
8/6/2024 2:45,47.60444444,10.8121455
8/6/2024 3:00,47.06222222,10.68899343
8/6/2024 3:15,47.33333333,10.75056946
8/6/2024 3:30,46.93777778,10.66072903
8/6/2024 3:45,46.66666667,10.59915299
8/6/2024 4:00,47.06222222,10.68899343
8/6/2024 4:15,47.33333333,10.75056946
8/6/2024 4:30,46.93777778,10.66072903
8/6/2024 4:45,47.72888889,10.8404099
8/6/2024 5:00,46.93777778,10.66072903
8/6/2024 5:15,46.66666667,10.59915299
8/6/2024 5:30,47.06222222,10.68899343
8/6/2024 5:45,47.33333333,10.75056946
8/6/2024 6:00,46.97766277,10.66978789
8/6/2024 6:15,47.74242627,10.84348458
8/6/2024 6:30,46.94,10.66123375
8/6/2024 6:45,46.66666667,10.59915299
8/6/2024 7:00,47.06,10.68848871
8/6/2024 7:15,47.33333333,10.75056946
8/6/2024 7:30,46.94,10.66123375
8/6/2024 7:45,47.72666667,10.83990518
8/6/2024 8:00,46.94,10.66123375
8/6/2024 8:15,28.10666667,6.383718431
8/6/2024 8:30,0,0
8/6/2024 8:45,0,0
8/6/2024 9:00,0,0
8/6/2024 9:15,0,0
8/6/2024 9:30,0,0
8/6/2024 9:45,0,0
8/6/2024 10:00,0,0
8/6/2024 10:15,0,0
8/6/2024 10:30,0,0
8/6/2024 10:45,0,0
8/6/2024 11:00,0,0
8/6/2024 11:15,0,0
8/6/2024 11:30,0,0
8/6/2024 11:45,0,0
8/6/2024 12:00,0,0
8/6/2024 12:15,0,0
8/6/2024 12:30,0,0
8/6/2024 12:45,0,0
8/6/2024 13:00,0,0
8/6/2024 13:15,0,0
8/6/2024 13:30,0,0
8/6/2024 13:45,0,0
8/6/2024 14:00,0,0
8/6/2024 14:15,0,0
8/6/2024 14:30,0,0
8/6/2024 14:45,0,0
8/6/2024 15:00,0,0
8/6/2024 15:15,0,0
8/6/2024 15:30,0,0
8/6/2024 15:45,0,0
8/6/2024 16:00,0,0
8/6/2024 16:15,0,0
8/6/2024 16:30,0,0
8/6/2024 16:45,1.944444444,0.441631375
8/6/2024 17:00,30.05555556,6.826359249
8/6/2024 17:15,47.72222222,10.83889574
8/6/2024 17:30,46.94444444,10.66224319
8/6/2024 17:45,47.95788507,10.89242059
8/6/2024 18:00,48.04229271,10.91159166
8/6/2024 18:15,47.72222222,10.83889574
8/6/2024 18:30,46.94444444,10.66224319
8/6/2024 18:45,48,10.90198594
8/6/2024 19:00,47.05555556,10.68747927
8/6/2024 19:15,47.61111111,10.81365966
8/6/2024 19:30,48,10.90198594
8/6/2024 19:45,46.66666667,10.59915299
8/6/2024 20:00,48,10.90198594
8/6/2024 20:15,47.72222222,10.83889574
8/6/2024 20:30,46.94444444,10.66224319
8/6/2024 20:45,47.72222222,10.83889574
8/6/2024 21:00,46.94444444,10.66224319
8/6/2024 21:15,47.72222222,10.83889574
8/6/2024 21:30,46.94444444,10.66224319
8/6/2024 21:45,48,10.90198594
8/6/2024 22:00,47.0896828,10.69523041
8/6/2024 22:15,47.6281803,10.8175365
8/6/2024 22:30,47.05333333,10.68697455
8/6/2024 22:45,47.61333333,10.81416438
8/6/2024 23:00,48,10.90198594
8/6/2024 23:15,46.66666667,10.59915299
8/6/2024 23:30,48,10.90198594
8/6/2024 23:45,46.66666667,10.59915299
8/7/2024 0:00,48,10.90198594
8/7/2024 0:15,46.66666667,10.59915299
8/7/2024 0:30,48,10.90198594
8/7/2024 0:45,47.72,10.83839102
8/7/2024 1:00,46.94666667,10.66274791
8/7/2024 1:15,47.72,10.83839102
8/7/2024 1:30,46.94666667,10.66274791
8/7/2024 1:45,48,10.90198594
8/7/2024 2:00,47.05333333,10.68697455
8/7/2024 2:15,47.61333333,10.81416438
8/7/2024 2:30,47.05333333,10.68697455
8/7/2024 2:45,47.61333333,10.81416438
8/7/2024 3:00,48,10.90198594
8/7/2024 3:15,46.68019662,10.60222598
8/7/2024 3:30,48.04211464,10.91155121
8/7/2024 3:45,47.71777778,10.8378863
8/7/2024 4:00,46.94888889,10.66325263
8/7/2024 4:15,47.71777778,10.8378863
8/7/2024 4:30,46.94888889,10.66325263
8/7/2024 4:45,47.71777778,10.8378863
8/7/2024 5:00,46.91099649,10.65464633
8/7/2024 5:15,47.75584796,10.84653297
8/7/2024 5:30,46.94888889,10.66325263
8/7/2024 5:45,47.71777778,10.8378863
8/7/2024 6:00,46.94888889,10.66325263
8/7/2024 6:15,47.71777778,10.8378863
8/7/2024 6:30,46.94888889,10.66325263
8/7/2024 6:45,47.71777778,10.8378863
8/7/2024 7:00,46.94888889,10.66325263
8/7/2024 7:15,46.66666667,10.59915299
8/7/2024 7:30,48,10.90198594
8/7/2024 7:45,46.66666667,10.59915299
8/7/2024 8:00,47.05111111,10.68646983
8/7/2024 8:15,47.61555556,10.8146691
8/7/2024 8:30,48,10.90198594
8/7/2024 8:45,46.68028566,10.6022462
8/7/2024 9:00,48.0420256,10.91153099
8/7/2024 9:15,46.66666667,10.59915299
8/7/2024 9:30,47.04888889,10.6859651
8/7/2024 9:45,47.61777778,10.81517383
8/7/2024 10:00,47.01249029,10.67769808
8/7/2024 10:15,47.65657268,10.82398511
8/7/2024 10:30,47.04888889,10.6859651
8/7/2024 10:45,47.61777778,10.81517383
8/7/2024 11:00,47.04888889,10.6859651
8/7/2024 11:15,47.61777778,10.81517383
8/7/2024 11:30,48,10.90198594
8/7/2024 11:45,46.66666667,10.59915299
8/7/2024 12:00,48,10.90198594
8/7/2024 12:15,46.66666667,10.59915299
8/7/2024 12:30,48,10.90198594
8/7/2024 12:45,46.66666667,10.59915299
8/7/2024 13:00,48,10.90198594
8/7/2024 13:15,46.66666667,10.59915299
8/7/2024 13:30,47.04888889,10.6859651
8/7/2024 13:45,47.62926359,10.81778254
8/7/2024 14:00,48.00386668,10.90286415
8/7/2024 14:15,46.7026884,10.60733442
8/7/2024 14:30,47.04666667,10.68546038
8/7/2024 14:45,47.62,10.81567855
8/7/2024 15:00,48,10.90198594
8/7/2024 15:15,46.66666667,10.59915299
8/7/2024 15:30,47.04666667,10.68546038
8/7/2024 15:45,47.62,10.81567855
8/7/2024 16:00,48,10.90198594
8/7/2024 16:15,46.66666667,10.59915299
8/7/2024 16:30,48,10.90198594
8/7/2024 16:45,46.66666667,10.59915299
8/7/2024 17:00,48,10.90198594
8/7/2024 17:15,46.66666667,10.59915299
8/7/2024 17:30,48,10.90198594
8/7/2024 17:45,46.66666667,10.59915299
8/7/2024 18:00,48,10.90198594
8/7/2024 18:15,46.66666667,10.59915299
8/7/2024 18:30,48,10.90198594
8/7/2024 18:45,46.66666667,10.59915299
8/7/2024 19:00,47.04666667,10.68546038
8/7/2024 19:15,47.67564459,10.82831681
8/7/2024 19:30,47.04444444,10.68495566
8/7/2024 19:45,47.62222222,10.81618327
8/7/2024 20:00,47.04444444,10.68495566
8/7/2024 20:15,47.62222222,10.81618327
8/7/2024 20:30,47.04444444,10.68495566
8/7/2024 20:45,47.33333333,10.75056946
8/7/2024 21:00,46.95555556,10.6647668
8/7/2024 21:15,47.71111111,10.83637213
8/7/2024 21:30,46.95555556,10.6647668
8/7/2024 21:45,47.71111111,10.83637213
8/7/2024 22:00,46.95555556,10.6647668
8/7/2024 22:15,46.66666667,10.59915299
8/7/2024 22:30,48,10.90198594
8/7/2024 22:45,46.66666667,10.59915299
8/7/2024 23:00,47.04444444,10.68495566
8/7/2024 23:15,47.62222222,10.81618327
8/7/2024 23:30,47.04444444,10.68495566
8/7/2024 23:45,47.33333333,10.75056946
8/8/2024 0:00,46.95555556,10.6647668
8/8/2024 0:15,47.71111111,10.83637213
8/8/2024 0:30,46.95555556,10.6647668
8/8/2024 0:45,46.70623804,10.60814063
8/8/2024 1:00,47.99675555,10.90124904
8/8/2024 1:15,47.72393619,10.83928502
8/8/2024 1:30,46.95777778,10.66527152
8/8/2024 1:45,46.66666667,10.59915299
8/8/2024 2:00,48,10.90198594
8/8/2024 2:15,46.66666667,10.59915299
8/8/2024 2:30,48,10.90198594
8/8/2024 2:45,46.66666667,10.59915299
8/8/2024 3:00,48,10.90198594
8/8/2024 3:15,46.66666667,10.59915299
8/8/2024 3:30,48,10.90198594
8/8/2024 3:45,46.66666667,10.59915299
8/8/2024 4:00,47.04222222,10.68445094
8/8/2024 4:15,47.62444444,10.81668799
8/8/2024 4:30,47.04222222,10.68445094
8/8/2024 4:45,47.33333333,10.75056946
8/8/2024 5:00,46.95777778,10.66527152
8/8/2024 5:15,47.70888889,10.83586741
8/8/2024 5:30,46.95777778,10.66527152
8/8/2024 5:45,46.68064181,10.60232709
8/8/2024 6:00,48.04166945,10.9114501
8/8/2024 6:15,46.66666667,10.59915299
8/8/2024 6:30,47.04,10.68394622
8/8/2024 6:45,47.62666667,10.81719271
8/8/2024 7:00,47.04,10.68394622
8/8/2024 7:15,47.62666667,10.81719271
8/8/2024 7:30,47.04,10.68394622
8/8/2024 7:45,47.33333333,10.75056946
8/8/2024 8:00,46.92166389,10.65706916
8/8/2024 8:15,47.74518055,10.84411014
8/8/2024 8:30,46.96,10.66577624
8/8/2024 8:45,47.70666667,10.83536269
8/8/2024 9:00,46.96,10.66577624
8/8/2024 9:15,46.66666667,10.59915299
8/8/2024 9:30,47.04,10.68394622
8/8/2024 9:45,47.62666667,10.81719271
8/8/2024 10:00,47.04,10.68394622
8/8/2024 10:15,47.62666667,10.81719271
8/8/2024 10:30,47.04,10.68394622
8/8/2024 10:45,47.33333333,10.75056946
8/8/2024 11:00,46.96,10.66577624
8/8/2024 11:15,46.71786311,10.61078097
8/8/2024 11:30,48,10.90198594
8/8/2024 11:45,46.66666667,10.59915299
8/8/2024 12:00,48,10.90198594
8/8/2024 12:15,46.66666667,10.59915299
8/8/2024 12:30,48,10.90198594
8/8/2024 12:45,46.66666667,10.59915299
8/8/2024 13:00,48,10.90198594
8/8/2024 13:15,46.66666667,10.59915299
8/8/2024 13:30,47.03777778,10.6834415
8/8/2024 13:45,47.62888889,10.81769743
8/8/2024 14:00,48,10.90198594
8/8/2024 14:15,46.66666667,10.59915299
8/8/2024 14:30,47.03777778,10.6834415
8/8/2024 14:45,47.62888889,10.81769743
8/8/2024 15:00,47.03777778,10.6834415
8/8/2024 15:15,47.62888889,10.81769743
8/8/2024 15:30,47.03777778,10.6834415
8/8/2024 15:45,47.33333333,10.75056946
8/8/2024 16:00,46.96222222,10.66628096
8/8/2024 16:15,47.70444444,10.83485797
8/8/2024 16:30,46.96222222,10.66628096
8/8/2024 16:45,46.71786311,10.61078097
8/8/2024 17:00,48,10.90198594
8/8/2024 17:15,46.66666667,10.59915299
8/8/2024 17:30,47.03555556,10.68293677
8/8/2024 17:45,47.33333333,10.75056946
8/8/2024 18:00,46.96444444,10.66678568
8/8/2024 18:15,46.66666667,10.59915299
8/8/2024 18:30,47.03555556,10.68293677
8/8/2024 18:45,47.33333333,10.75056946
8/8/2024 19:00,46.96444444,10.66678568
8/8/2024 19:15,47.70222222,10.83435325
8/8/2024 19:30,46.96444444,10.66678568
8/8/2024 19:45,46.66666667,10.59915299
8/8/2024 20:00,48,10.90198594
8/8/2024 20:15,46.66666667,10.59915299
8/8/2024 20:30,47.03555556,10.68293677
8/8/2024 20:45,47.33333333,10.75056946
8/8/2024 21:00,46.96444444,10.66678568
8/8/2024 21:15,46.66666667,10.59915299
8/8/2024 21:30,47.03555556,10.68293677
8/8/2024 21:45,47.63111111,10.81820216
8/8/2024 22:00,47.03555556,10.68293677
8/8/2024 22:15,47.3867557,10.762703
8/8/2024 22:30,46.96666667,10.66729041
8/8/2024 22:45,46.66666667,10.59915299
8/8/2024 23:00,47.03333333,10.68243205
8/8/2024 23:15,47.63333333,10.81870688
8/8/2024 23:30,47.03333333,10.68243205
8/8/2024 23:45,47.33333333,10.75056946
8/9/2024 0:00,46.96666667,10.66729041
8/9/2024 0:15,46.66666667,10.59915299
8/9/2024 0:30,47.03333333,10.68243205
8/9/2024 0:45,47.33333333,10.75056946
8/9/2024 1:00,46.96666667,10.66729041
8/9/2024 1:15,46.66666667,10.59915299
8/9/2024 1:30,48,10.90198594
8/9/2024 1:45,46.66666667,10.59915299
