,"Distribution System Pressure, psi","Distribution System Pressure Head, m"
5/8/2022 3:15,0.063078191,0.044421261
5/8/2022 3:30,0.049331326,0.03474037
5/8/2022 3:45,0.040945492,0.028834854
5/8/2022 4:00,0.040945492,0.028834854
5/8/2022 4:15,0.040945492,0.028834854
5/8/2022 4:30,0.040945492,0.028834854
5/8/2022 4:45,0.030383277,0.021396674
5/8/2022 5:00,0.036752576,0.025882095
5/8/2022 5:15,0.040945492,0.028834854
5/8/2022 5:30,0.040945492,0.028834854
5/8/2022 5:45,0.055700625,0.039225792
5/8/2022 6:00,0.054692357,0.038515745
5/8/2022 6:15,0.063078191,0.044421261
5/8/2022 6:30,0.063078191,0.044421261
5/8/2022 6:45,0.048323058,0.034030323
5/8/2022 7:00,0.063078191,0.044421261
5/8/2022 7:15,0.056708892,0.039935839
5/8/2022 7:30,0.054692357,0.038515745
5/8/2022 7:45,0.063078191,0.044421261
5/8/2022 8:00,0.063078191,0.044421261
5/8/2022 8:15,0.048323058,0.034030323
5/8/2022 8:30,0.063078191,0.044421261
5/8/2022 8:45,0.063078191,0.044421261
5/8/2022 9:00,0.063078191,0.044421261
5/8/2022 9:15,0.063078191,0.044421261
5/8/2022 9:30,0.063078191,0.044421261
5/8/2022 9:45,0.04195376,0.029544901
5/8/2022 10:00,0.03407206,0.023994408
5/8/2022 10:15,0.033063792,0.023284361
5/8/2022 10:30,0.054716949,0.038533063
5/8/2022 10:45,0.0566843,0.039918521
5/8/2022 11:00,0.040945492,0.028834854
5/8/2022 11:15,0.033567926,0.023639385
5/8/2022 11:30,0.040945492,0.028834854
5/8/2022 11:45,0.037748547,0.026583484
5/8/2022 12:00,0.036764871,0.025890755
5/8/2022 12:15,0.040945492,0.028834854
5/8/2022 12:30,0.034059764,0.023985749
5/8/2022 12:45,0.040453655,0.028488489
5/8/2022 13:00,0.040945492,0.028834854
5/8/2022 13:15,0.040945492,0.028834854
5/8/2022 13:30,0.040945492,0.028834854
5/8/2022 13:45,0.047339383,0.033337594
5/8/2022 14:00,0.063078191,0.044421261
5/8/2022 14:15,0.063078191,0.044421261
5/8/2022 14:30,0.063078191,0.044421261
5/8/2022 14:45,0.048323058,0.034030323
5/8/2022 15:00,0.063078191,0.044421261
5/8/2022 15:15,0.041929168,0.029527583
5/8/2022 15:30,0.040945492,0.028834854
5/8/2022 15:45,0.047339383,0.033337594
5/8/2022 16:00,0.063078191,0.044421261
5/8/2022 16:15,0.063078191,0.044421261
5/8/2022 16:30,0.063078191,0.044421261
5/8/2022 16:45,0.041929168,0.029527583
5/8/2022 17:00,0.040945492,0.028834854
5/8/2022 17:15,0.062094515,0.043728532
5/8/2022 17:30,0.049306734,0.034723052
5/8/2022 17:45,0.040945492,0.028834854
5/8/2022 18:00,0.040945492,0.028834854
5/8/2022 18:15,0.040945492,0.028834854
5/8/2022 18:30,0.034059764,0.023985749
5/8/2022 18:45,0.040453655,0.028488489
5/8/2022 19:00,0.040945492,0.028834854
5/8/2022 19:15,0.040945492,0.028834854
5/8/2022 19:30,0.040945492,0.028834854
5/8/2022 19:45,0.037748547,0.026583484
5/8/2022 20:00,0.036764871,0.025890755
5/8/2022 20:15,0.040945492,0.028834854
5/8/2022 20:30,0.040945492,0.028834854
5/8/2022 20:45,0.030370981,0.021388015
5/8/2022 21:00,0.029879143,0.02104165
5/8/2022 21:15,0.040453655,0.028488489
5/8/2022 21:30,0.054716949,0.038533063
5/8/2022 21:45,0.038732222,0.027276213
5/8/2022 22:00,0.029879143,0.02104165
5/8/2022 22:15,0.040453655,0.028488489
5/8/2022 22:30,0.034059764,0.023985749
5/8/2022 22:45,0.033076088,0.02329302
5/8/2022 23:00,0.040945492,0.028834854
5/8/2022 23:15,0.040945492,0.028834854
5/8/2022 23:30,0.040945492,0.028834854
5/8/2022 23:45,0.055700625,0.039225792
5/9/2022 0:00,0.040945492,0.028834854
5/9/2022 0:15,0.047339383,0.033337594
5/9/2022 0:30,0.063078191,0.044421261
5/9/2022 0:45,0.0566843,0.039918521
5/9/2022 1:00,0.040945492,0.028834854
5/9/2022 1:15,0.037748547,0.026583484
5/9/2022 1:30,0.029879143,0.02104165
5/9/2022 1:45,0.040453655,0.028488489
5/9/2022 2:00,0.040945492,0.028834854
5/9/2022 2:15,0.040945492,0.028834854
5/9/2022 2:30,0.034059764,0.023985749
5/9/2022 2:45,0.037256709,0.026237119
5/9/2022 3:00,0.036764871,0.025890755
5/9/2022 3:15,0.040945492,0.028834854
5/9/2022 3:30,0.040945492,0.028834854
5/9/2022 3:45,0.040945492,0.028834854
5/9/2022 4:00,0.040945492,0.028834854
5/9/2022 4:15,0.047363975,0.033354912
5/9/2022 4:30,0.063078191,0.044421261
5/9/2022 4:45,0.063078191,0.044421261
5/9/2022 5:00,0.063078191,0.044421261
5/9/2022 5:15,0.041904576,0.029510265
5/9/2022 5:30,0.054741541,0.038550381
5/9/2022 5:45,0.041904576,0.029510265
5/9/2022 6:00,0.040945492,0.028834854
5/9/2022 6:15,0.037736251,0.026574825
5/9/2022 6:30,0.036777167,0.025899414
5/9/2022 6:45,0.040945492,0.028834854
5/9/2022 7:00,0.040945492,0.028834854
5/9/2022 7:15,0.062119107,0.04374585
5/9/2022 7:30,0.049282142,0.034705734
5/9/2022 7:45,0.040945492,0.028834854
5/9/2022 8:00,0.040945492,0.028834854
5/9/2022 8:15,0.040945492,0.028834854
5/9/2022 8:30,0.040945492,0.028834854
5/9/2022 8:45,0.040945492,0.028834854
5/9/2022 9:00,0.040945492,0.028834854
5/9/2022 9:15,0.039986409,0.028159443
5/9/2022 9:30,0.063078191,0.044421261
5/9/2022 9:45,0.048323058,0.034030323
5/9/2022 10:00,0.063078191,0.044421261
5/9/2022 10:15,0.063078191,0.044421261
5/9/2022 10:30,0.049282142,0.034705734
5/9/2022 10:45,0.052491383,0.036965763
5/9/2022 11:00,0.029879143,0.02104165
5/9/2022 11:15,0.046884433,0.033017206
5/9/2022 11:30,0.063078191,0.044421261
5/9/2022 11:45,0.041904576,0.029510265
5/9/2022 12:00,0.040945492,0.028834854
5/9/2022 12:15,0.040945492,0.028834854
5/9/2022 12:30,0.040945492,0.028834854
5/9/2022 12:45,0.055700625,0.039225792
5/9/2022 13:00,0.034047468,0.02397709
5/9/2022 13:15,0.037256709,0.026237119
5/9/2022 13:30,0.029879143,0.02104165
5/9/2022 13:45,0.04046595,0.028497148
5/9/2022 14:00,0.034047468,0.02397709
5/9/2022 14:15,0.033088384,0.023301679
5/9/2022 14:30,0.040945492,0.028834854
5/9/2022 14:45,0.040945492,0.028834854
5/9/2022 15:00,0.034047468,0.02397709
5/9/2022 15:15,0.039506867,0.027821737
5/9/2022 15:30,0.063078191,0.044421261
5/9/2022 15:45,0.053450467,0.037641174
5/9/2022 16:00,0.029879143,0.02104165
5/9/2022 16:15,0.04046595,0.028497148
5/9/2022 16:30,0.040945492,0.028834854
5/9/2022 16:45,0.055700625,0.039225792
5/9/2022 17:00,0.040945492,0.028834854
5/9/2022 17:15,0.047363975,0.033354912
5/9/2022 17:30,0.049282142,0.034705734
5/9/2022 17:45,0.040945492,0.028834854
5/9/2022 18:00,0.040945492,0.028834854
5/9/2022 18:15,0.040945492,0.028834854
5/9/2022 18:30,0.040945492,0.028834854
5/9/2022 18:45,0.040945492,0.028834854
5/9/2022 19:00,0.034047468,0.02397709
5/9/2022 19:15,0.04046595,0.028497148
5/9/2022 19:30,0.034047468,0.02397709
5/9/2022 19:45,0.037256709,0.026237119
5/9/2022 20:00,0.036777167,0.025899414
5/9/2022 20:15,0.040945492,0.028834854
5/9/2022 20:30,0.040945492,0.028834854
5/9/2022 20:45,0.040945492,0.028834854
5/9/2022 21:00,0.040945492,0.028834854
5/9/2022 21:15,0.062119107,0.04374585
5/9/2022 21:30,0.04925755,0.034688416
5/9/2022 21:45,0.052479087,0.036957104
5/9/2022 22:00,0.036789463,0.025908073
5/9/2022 22:15,0.037723955,0.026566166
5/9/2022 22:30,0.036789463,0.025908073
5/9/2022 22:45,0.030346389,0.021370696
5/9/2022 23:00,0.036789463,0.025908073
5/9/2022 23:15,0.040945492,0.028834854
5/9/2022 23:30,0.040945492,0.028834854
5/9/2022 23:45,0.047388567,0.03337223
5/10/2022 0:00,0.063078191,0.044421261
5/10/2022 0:15,0.056635116,0.039883885
5/10/2022 0:30,0.040945492,0.028834854
5/10/2022 0:45,0.037723955,0.026566166
5/10/2022 1:00,0.036789463,0.025908073
5/10/2022 1:15,0.040945492,0.028834854
5/10/2022 1:30,0.040945492,0.028834854
5/10/2022 1:45,0.055700625,0.039225792
5/10/2022 2:00,0.054766133,0.038567699
5/10/2022 2:15,0.056635116,0.039883885
5/10/2022 2:30,0.040945492,0.028834854
5/10/2022 2:45,0.040945492,0.028834854
5/10/2022 3:00,0.034035172,0.023968431
5/10/2022 3:15,0.03310068,0.023310338
5/10/2022 3:30,0.040945492,0.028834854
5/10/2022 3:45,0.030346389,0.021370696
5/10/2022 4:00,0.036789463,0.025908073
5/10/2022 4:15,0.040945492,0.028834854
5/10/2022 4:30,0.054766133,0.038567699
5/10/2022 4:45,0.048323058,0.034030323
5/10/2022 5:00,0.063078191,0.044421261
5/10/2022 5:15,0.063078191,0.044421261
5/10/2022 5:30,0.04925755,0.034688416
5/10/2022 5:45,0.047388567,0.03337223
5/10/2022 6:00,0.063078191,0.044421261
5/10/2022 6:15,0.056635116,0.039883885
5/10/2022 6:30,0.034035172,0.023968431
5/10/2022 6:45,0.03310068,0.023310338
5/10/2022 7:00,0.040945492,0.028834854
5/10/2022 7:15,0.040945492,0.028834854
5/10/2022 7:30,0.040945492,0.028834854
5/10/2022 7:45,0.047388567,0.03337223
5/10/2022 8:00,0.04925755,0.034688416
5/10/2022 8:15,0.055700625,0.039225792
5/10/2022 8:30,0.054766133,0.038567699
5/10/2022 8:45,0.048323058,0.034030323
5/10/2022 9:00,0.049282142,0.034705734
5/10/2022 9:15,0.037723955,0.026566166
5/10/2022 9:30,0.036789463,0.025908073
5/10/2022 9:45,0.033567926,0.023639385
5/10/2022 10:00,0.040945492,0.028834854
5/10/2022 10:15,0.047388567,0.03337223
5/10/2022 10:30,0.04234723,0.029821993
5/10/2022 10:45,0.039543755,0.027847715
5/10/2022 11:00,0.063078191,0.044421261
5/10/2022 11:15,0.056635116,0.039883885
5/10/2022 11:30,0.040945492,0.028834854
5/10/2022 11:45,0.033567926,0.023639385
5/10/2022 12:00,0.034035172,0.023968431
5/10/2022 12:15,0.040478246,0.028505807
5/10/2022 12:30,0.040945492,0.028834854
5/10/2022 12:45,0.040945492,0.028834854
5/10/2022 13:00,0.040945492,0.028834854
5/10/2022 13:15,0.037723955,0.026566166
5/10/2022 13:30,0.029879143,0.02104165
5/10/2022 13:45,0.040478246,0.028505807
5/10/2022 14:00,0.034035172,0.023968431
5/10/2022 14:15,0.040478246,0.028505807
5/10/2022 14:30,0.040945492,0.028834854
5/10/2022 14:45,0.055700625,0.039225792
5/10/2022 15:00,0.040945492,0.028834854
5/10/2022 15:15,0.040945492,0.028834854
5/10/2022 15:30,0.040945492,0.028834854
5/10/2022 15:45,0.040945492,0.028834854
5/10/2022 16:00,0.040945492,0.028834854
5/10/2022 16:15,0.040945492,0.028834854
5/10/2022 16:30,0.040945492,0.028834854
5/10/2022 16:45,0.062168291,0.043780487
5/10/2022 17:00,0.063078191,0.044421261
5/10/2022 17:15,0.038621559,0.027198281
5/10/2022 17:30,0.050646992,0.035666896
5/10/2022 17:45,0.056610524,0.039866567
5/10/2022 18:00,0.040945492,0.028834854
5/10/2022 18:15,0.040945492,0.028834854
5/10/2022 18:30,0.040945492,0.028834854
5/10/2022 18:45,0.040945492,0.028834854
5/10/2022 19:00,0.040945492,0.028834854
5/10/2022 19:15,0.047413159,0.033389548
5/10/2022 19:30,0.049232958,0.034671097
5/10/2022 19:45,0.037711659,0.026557506
5/10/2022 20:00,0.036801759,0.025916732
5/10/2022 20:15,0.030334093,0.021362037
5/10/2022 20:30,0.050646992,0.035666896
5/10/2022 20:45,0.041855392,0.029475628
5/10/2022 21:00,0.040945492,0.028834854
5/10/2022 21:15,0.055700625,0.039225792
5/10/2022 21:30,0.040945492,0.028834854
5/10/2022 21:45,0.037711659,0.026557506
5/10/2022 22:00,0.036801759,0.025916732
5/10/2022 22:15,0.030334093,0.021362037
5/10/2022 22:30,0.036801759,0.025916732
5/10/2022 22:45,0.062168291,0.043780487
5/10/2022 23:00,0.063078191,0.044421261
5/10/2022 23:15,0.031243993,0.022002812
5/10/2022 23:30,0.036801759,0.025916732
5/10/2022 23:45,0.033567926,0.023639385
5/11/2022 0:00,0.040945492,0.028834854
5/11/2022 0:15,0.040945492,0.028834854
5/11/2022 0:30,0.034022876,0.023959772
5/11/2022 0:45,0.046958209,0.033069161
5/11/2022 1:00,0.049232958,0.034671097
5/11/2022 1:15,0.047413159,0.033389548
5/11/2022 1:30,0.049232958,0.034671097
5/11/2022 1:45,0.040945492,0.028834854
5/11/2022 2:00,0.040945492,0.028834854
5/11/2022 2:15,0.040945492,0.028834854
5/11/2022 2:30,0.040945492,0.028834854
5/11/2022 2:45,0.040945492,0.028834854
5/11/2022 3:00,0.040945492,0.028834854
5/11/2022 3:15,0.040945492,0.028834854
5/11/2022 3:30,0.040945492,0.028834854
5/11/2022 3:45,0.040945492,0.028834854
5/11/2022 4:00,0.034022876,0.023959772
5/11/2022 4:15,0.040490542,0.028514466
5/11/2022 4:30,0.040945492,0.028834854
5/11/2022 4:45,0.037711659,0.026557506
5/11/2022 5:00,0.029879143,0.02104165
5/11/2022 5:15,0.029879143,0.02104165
5/11/2022 5:30,0.036801759,0.025916732
5/11/2022 5:45,0.040945492,0.028834854
5/11/2022 6:00,0.040945492,0.028834854
5/11/2022 6:15,0.062168291,0.043780487
5/11/2022 6:30,0.063078191,0.044421261
5/11/2022 6:45,0.041855392,0.029475628
5/11/2022 7:00,0.054790725,0.038585017
5/11/2022 7:15,0.063078191,0.044421261
5/11/2022 7:30,0.049232958,0.034671097
5/11/2022 7:45,0.040945492,0.028834854
5/11/2022 8:00,0.040945492,0.028834854
5/11/2022 8:15,0.030334093,0.021362037
5/11/2022 8:30,0.029879143,0.02104165
5/11/2022 8:45,0.040502838,0.028523126
5/11/2022 9:00,0.054815317,0.038602336
5/11/2022 9:15,0.048323058,0.034030323
5/11/2022 9:30,0.063078191,0.044421261
5/11/2022 9:45,0.0418308,0.02945831
5/11/2022 10:00,0.03401058,0.023951113
5/11/2022 10:15,0.033125272,0.023327656
5/11/2022 10:30,0.03401058,0.023951113
5/11/2022 10:45,0.029879143,0.02104165
5/11/2022 11:00,0.036814055,0.025925391
5/11/2022 11:15,0.040945492,0.028834854
5/11/2022 11:30,0.040945492,0.028834854
5/11/2022 11:45,0.040945492,0.028834854
5/11/2022 12:00,0.040945492,0.028834854
5/11/2022 12:15,0.040945492,0.028834854
5/11/2022 12:30,0.040945492,0.028834854
5/11/2022 12:45,0.062192883,0.043797805
5/11/2022 13:00,0.049208366,0.034653779
5/11/2022 13:15,0.037699363,0.026548847
5/11/2022 13:30,0.036814055,0.025925391
5/11/2022 13:45,0.033567926,0.023639385
5/11/2022 14:00,0.040945492,0.028834854
5/11/2022 14:15,0.055700625,0.039225792
5/11/2022 14:30,0.040945492,0.028834854
5/11/2022 14:45,0.040945492,0.028834854
5/11/2022 15:00,0.040945492,0.028834854
5/11/2022 15:15,0.033567926,0.023639385
5/11/2022 15:30,0.040945492,0.028834854
5/11/2022 15:45,0.037699363,0.026548847
5/11/2022 16:00,0.036814055,0.025925391
5/11/2022 16:15,0.040945492,0.028834854
5/11/2022 16:30,0.040945492,0.028834854
5/11/2022 16:45,0.037699363,0.026548847
5/11/2022 17:00,0.036814055,0.025925391
5/11/2022 17:15,0.047437751,0.033406867
5/11/2022 17:30,0.049208366,0.034653779
5/11/2022 17:45,0.033567926,0.023639385
5/11/2022 18:00,0.040945492,0.028834854
5/11/2022 18:15,0.037699363,0.026548847
5/11/2022 18:30,0.029879143,0.02104165
5/11/2022 18:45,0.055257971,0.038914064
5/11/2022 19:00,0.040945492,0.028834854
5/11/2022 19:15,0.040945492,0.028834854
5/11/2022 19:30,0.040945492,0.028834854
5/11/2022 19:45,0.055700625,0.039225792
5/11/2022 20:00,0.040945492,0.028834854
5/11/2022 20:15,0.040945492,0.028834854
5/11/2022 20:30,0.054815317,0.038602336
5/11/2022 20:45,0.038584671,0.027172304
5/11/2022 21:00,0.029879143,0.02104165
5/11/2022 21:15,0.040502838,0.028523126
5/11/2022 21:30,0.040945492,0.028834854
5/11/2022 21:45,0.040945492,0.028834854
5/11/2022 22:00,0.040945492,0.028834854
5/11/2022 22:15,0.040060184,0.028211397
5/11/2022 22:30,0.049208366,0.034653779
5/11/2022 22:45,0.040945492,0.028834854
5/11/2022 23:00,0.040945492,0.028834854
5/11/2022 23:15,0.047437751,0.033406867
5/11/2022 23:30,0.049208366,0.034653779
5/11/2022 23:45,0.037699363,0.026548847
5/12/2022 0:00,0.036814055,0.025925391
5/12/2022 0:15,0.055700625,0.039225792
5/12/2022 0:30,0.040945492,0.028834854
5/12/2022 0:45,0.047437751,0.033406867
5/12/2022 1:00,0.063078191,0.044421261
5/12/2022 1:15,0.063078191,0.044421261
5/12/2022 1:30,0.049208366,0.034653779
5/12/2022 1:45,0.055700625,0.039225792
5/12/2022 2:00,0.054815317,0.038602336
5/12/2022 2:15,0.056561341,0.03983193
5/12/2022 2:30,0.054839909,0.038619654
5/12/2022 2:45,0.041806208,0.029440992
5/12/2022 3:00,0.040945492,0.028834854
5/12/2022 3:15,0.040945492,0.028834854
5/12/2022 3:30,0.040945492,0.028834854
5/12/2022 3:45,0.040945492,0.028834854
5/12/2022 4:00,0.040945492,0.028834854
5/12/2022 4:15,0.037687067,0.026540188
5/12/2022 4:30,0.036826351,0.02593405
5/12/2022 4:45,0.040945492,0.028834854
5/12/2022 5:00,0.040945492,0.028834854
5/12/2022 5:15,0.040945492,0.028834854
5/12/2022 5:30,0.040945492,0.028834854
5/12/2022 5:45,0.040945492,0.028834854
5/12/2022 6:00,0.040945492,0.028834854
5/12/2022 6:15,0.062217475,0.043815123
5/12/2022 6:30,0.063078191,0.044421261
5/12/2022 6:45,0.041806208,0.029440992
5/12/2022 7:00,0.040945492,0.028834854
5/12/2022 7:15,0.040945492,0.028834854
5/12/2022 7:30,0.040945492,0.028834854
5/12/2022 7:45,0.040945492,0.028834854
5/12/2022 8:00,0.040945492,0.028834854
5/12/2022 8:15,0.040945492,0.028834854
5/12/2022 8:30,0.040945492,0.028834854
5/12/2022 8:45,0.047462342,0.033424185
5/12/2022 9:00,0.049183775,0.034636461
5/12/2022 9:15,0.062217475,0.043815123
5/12/2022 9:30,0.063078191,0.044421261
5/12/2022 9:45,0.063078191,0.044421261
5/12/2022 10:00,0.049183775,0.034636461
5/12/2022 10:15,0.033567926,0.023639385
5/12/2022 10:30,0.033998284,0.023942454
5/12/2022 10:45,0.040515134,0.028531785
5/12/2022 11:00,0.033998284,0.023942454
5/12/2022 11:15,0.033137568,0.023336316
5/12/2022 11:30,0.040945492,0.028834854
5/12/2022 11:45,0.055700625,0.039225792
5/12/2022 12:00,0.054839909,0.038619654
5/12/2022 12:15,0.038547783,0.027146326
5/12/2022 12:30,0.036826351,0.02593405
5/12/2022 12:45,0.030309501,0.021344719
5/12/2022 13:00,0.029879143,0.02104165
5/12/2022 13:15,0.033137568,0.023336316
5/12/2022 13:30,0.040945492,0.028834854
5/12/2022 13:45,0.040945492,0.028834854
5/12/2022 14:00,0.040945492,0.028834854
5/12/2022 14:15,0.040945492,0.028834854
5/12/2022 14:30,0.040945492,0.028834854
5/12/2022 14:45,0.040945492,0.028834854
5/12/2022 15:00,0.040945492,0.028834854
5/12/2022 15:15,0.040945492,0.028834854
5/12/2022 15:30,0.040945492,0.028834854
5/12/2022 15:45,0.040945492,0.028834854
5/12/2022 16:00,0.033998284,0.023942454
5/12/2022 16:15,0.033137568,0.023336316
5/12/2022 16:30,0.040945492,0.028834854
5/12/2022 16:45,0.055700625,0.039225792
5/12/2022 17:00,0.054839909,0.038619654
5/12/2022 17:15,0.038547783,0.027146326
5/12/2022 17:30,0.050720767,0.03571885
5/12/2022 17:45,0.041806208,0.029440992
5/12/2022 18:00,0.040945492,0.028834854
5/12/2022 18:15,0.047462342,0.033424185
5/12/2022 18:30,0.049183775,0.034636461
5/12/2022 18:45,0.033567926,0.023639385
5/12/2022 19:00,0.040945492,0.028834854
5/12/2022 19:15,0.037687067,0.026540188
5/12/2022 19:30,0.050720767,0.03571885
5/12/2022 19:45,0.041781616,0.029423674
5/12/2022 20:00,0.033985988,0.023933794
5/12/2022 20:15,0.033149864,0.023344975
5/12/2022 20:30,0.040945492,0.028834854
5/12/2022 20:45,0.033567926,0.023639385
5/12/2022 21:00,0.033985988,0.023933794
5/12/2022 21:15,0.04052743,0.028540444
5/12/2022 21:30,0.033985988,0.023933794
5/12/2022 21:45,0.037256709,0.026237119
5/12/2022 22:00,0.029879143,0.02104165
5/12/2022 22:15,0.047068872,0.033147093
5/12/2022 22:30,0.049159183,0.034619143
5/12/2022 22:45,0.040945492,0.028834854
5/12/2022 23:00,0.040945492,0.028834854
5/12/2022 23:15,0.047486934,0.033441503
5/12/2022 23:30,0.063078191,0.044421261
5/12/2022 23:45,0.056536749,0.039814612
5/13/2022 0:00,0.040945492,0.028834854
5/13/2022 0:15,0.040945492,0.028834854
5/13/2022 0:30,0.033985988,0.023933794
5/13/2022 0:45,0.033149864,0.023344975
5/13/2022 1:00,0.040945492,0.028834854
5/13/2022 1:15,0.052429904,0.036922467
5/13/2022 1:30,0.029879143,0.02104165
5/13/2022 1:45,0.037256709,0.026237119
5/13/2022 2:00,0.029879143,0.02104165
5/13/2022 2:15,0.033149864,0.023344975
5/13/2022 2:30,0.040945492,0.028834854
5/13/2022 2:45,0.040945492,0.028834854
5/13/2022 3:00,0.040945492,0.028834854
5/13/2022 3:15,0.030297205,0.02133606
5/13/2022 3:30,0.029879143,0.02104165
5/13/2022 3:45,0.037256709,0.026237119
5/13/2022 4:00,0.036838647,0.025942709
5/13/2022 4:15,0.047486934,0.033441503
5/13/2022 4:30,0.063078191,0.044421261
5/13/2022 4:45,0.041781616,0.029423674
5/13/2022 5:00,0.0548645,0.038636972
5/13/2022 5:15,0.063078191,0.044421261
5/13/2022 5:30,0.049159183,0.034619143
5/13/2022 5:45,0.047486934,0.033441503
5/13/2022 6:00,0.049159183,0.034619143
5/13/2022 6:15,0.040945492,0.028834854
5/13/2022 6:30,0.040945492,0.028834854
5/13/2022 6:45,0.040945492,0.028834854
5/13/2022 7:00,0.033985988,0.023933794
5/13/2022 7:15,0.04052743,0.028540444
5/13/2022 7:30,0.033985988,0.023933794
5/13/2022 7:45,0.029879143,0.02104165
5/13/2022 8:00,0.036838647,0.025942709
5/13/2022 8:15,0.037674771,0.026531529
5/13/2022 8:30,0.036838647,0.025942709
5/13/2022 8:45,0.040945492,0.028834854
5/13/2022 9:00,0.040945492,0.028834854
5/13/2022 9:15,0.055700625,0.039225792
5/13/2022 9:30,0.0548645,0.038636972
5/13/2022 9:45,0.041781616,0.029423674
5/13/2022 10:00,0.040945492,0.028834854
5/13/2022 10:15,0.040945492,0.028834854
5/13/2022 10:30,0.040945492,0.028834854
5/13/2022 10:45,0.040945492,0.028834854
5/13/2022 11:00,0.040945492,0.028834854
5/13/2022 11:15,0.062242067,0.043832441
5/13/2022 11:30,0.063078191,0.044421261
5/13/2022 11:45,0.056536749,0.039814612
5/13/2022 12:00,0.0548645,0.038636972
5/13/2022 12:15,0.041781616,0.029423674
5/13/2022 12:30,0.0548645,0.038636972
5/13/2022 12:45,0.038510895,0.027120349
5/13/2022 13:00,0.036838647,0.025942709
5/13/2022 13:15,0.047511526,0.033458821
5/13/2022 13:30,0.063078191,0.044421261
5/13/2022 13:45,0.038474008,0.027094372
5/13/2022 14:00,0.036850943,0.025951368
5/13/2022 14:15,0.030284909,0.021327401
5/13/2022 14:30,0.036850943,0.025951368
5/13/2022 14:45,0.040945492,0.028834854
5/13/2022 15:00,0.033973692,0.023925135
5/13/2022 15:15,0.040539726,0.028549103
5/13/2022 15:30,0.040945492,0.028834854
5/13/2022 15:45,0.047511526,0.033458821
5/13/2022 16:00,0.063078191,0.044421261
5/13/2022 16:15,0.038474008,0.027094372
5/13/2022 16:30,0.036850943,0.025951368
5/13/2022 16:45,0.055700625,0.039225792
5/13/2022 17:00,0.040945492,0.028834854
5/13/2022 17:15,0.047511526,0.033458821
5/13/2022 17:30,0.049134591,0.034601824
5/13/2022 17:45,0.055700625,0.039225792
5/13/2022 18:00,0.040945492,0.028834854
5/13/2022 18:15,0.040945492,0.028834854
5/13/2022 18:30,0.040945492,0.028834854
5/13/2022 18:45,0.040945492,0.028834854
5/13/2022 19:00,0.040945492,0.028834854
5/13/2022 19:15,0.040945492,0.028834854
5/13/2022 19:30,0.033973692,0.023925135
5/13/2022 19:45,0.040539726,0.028549103
5/13/2022 20:00,0.033973692,0.023925135
5/13/2022 20:15,0.040539726,0.028549103
5/13/2022 20:30,0.040945492,0.028834854
5/13/2022 20:45,0.040945492,0.028834854
5/13/2022 21:00,0.040945492,0.028834854
5/13/2022 21:15,0.040945492,0.028834854
5/13/2022 21:30,0.040945492,0.028834854
