,"Master Meter Flow Rate, GPM","Master Meter Flow Rate, m3/hr"
2/1/2023 17:15,55.8,12.67355865
2/1/2023 17:30,62,14.08173183
2/1/2023 17:45,57.32,13.01878821
2/1/2023 18:00,56.89333333,12.92188166
2/1/2023 18:15,57.66,13.09601061
2/1/2023 18:30,55.44666667,12.59330792
2/1/2023 18:45,57.10666667,12.97033493
2/1/2023 19:00,54.44666667,12.36618321
2/1/2023 19:15,55.55333333,12.61753456
2/1/2023 19:30,54.44666667,12.36618321
2/1/2023 19:45,52.66,11.96038707
2/1/2023 20:00,55.9,12.69627112
2/1/2023 20:15,57.22666667,12.9975899
2/1/2023 20:30,58.55333333,13.29890868
2/1/2023 20:45,56.56533482,12.8473851
2/1/2023 21:00,58.39588203,13.2631476
2/1/2023 21:15,56.99,12.94383705
2/1/2023 21:30,58.34333333,13.25121249
2/1/2023 21:45,56.99,12.94383705
2/1/2023 22:00,57,12.9461083
2/1/2023 22:15,58.33333333,13.24894124
2/1/2023 22:30,55.65666667,12.64100411
2/1/2023 22:45,54.22888889,12.3167205
2/1/2023 23:00,54.20888889,12.31217801
2/1/2023 23:15,55.44777778,12.59356028
2/1/2023 23:30,51.20888889,11.63080388
2/1/2023 23:45,50.56222222,11.48392991
2/2/2023 0:00,49.65666667,11.27825587
2/2/2023 0:15,47.44777778,10.77656263
2/2/2023 0:30,47.65666667,10.82400645
2/2/2023 0:45,46.55222222,10.57315983
2/2/2023 1:00,45.89555556,10.42401461
2/2/2023 1:15,44.77111111,10.16862549
2/2/2023 1:30,45.44777778,10.32231321
2/2/2023 1:45,45.89312558,10.4234627
2/2/2023 2:00,45.04140234,10.23001531
2/2/2023 2:15,44.10222222,10.0167043
2/2/2023 2:30,43,9.766362401
2/2/2023 2:45,42.88444444,9.740116879
2/2/2023 3:00,42.44888889,9.641191451
2/2/2023 3:15,43,9.766362401
2/2/2023 3:30,42.55111111,9.664408644
2/2/2023 3:45,42.78222222,9.716899687
2/2/2023 4:00,43,9.766362401
2/2/2023 4:15,43,9.766362401
2/2/2023 4:30,43,9.766362401
2/2/2023 4:45,44.44888889,10.09544087
2/2/2023 5:00,44,9.993487108
2/2/2023 5:15,44.11555556,10.01973263
2/2/2023 5:30,44.55111111,10.11865806
2/2/2023 5:45,46.11555556,10.47398204
2/2/2023 6:00,45.89777778,10.42451933
2/2/2023 6:15,45.66666667,10.37202829
2/2/2023 6:30,48.34666667,10.9807225
2/2/2023 6:45,50.17231497,11.39537234
2/2/2023 7:00,51.9,11.78777229
2/2/2023 7:15,53.46666667,12.143601
2/2/2023 7:30,58.35,13.25272665
2/2/2023 7:45,58.9,13.37764524
2/2/2023 8:00,61.55,13.97952572
2/2/2023 8:15,60.88333333,13.82810924
2/2/2023 8:30,59.1,13.42307018
2/2/2023 8:45,60.46666667,13.73347395
2/2/2023 9:00,59.75,13.57070124
2/2/2023 9:15,58.56666667,13.30193701
2/2/2023 9:30,58.55,13.29815159
2/2/2023 9:45,54.43333333,12.36315488
2/2/2023 10:00,56.45,12.82118971
2/2/2023 10:15,53.66666667,12.18902594
2/2/2023 10:30,57.45,13.04831442
2/2/2023 10:45,60.3,13.69561983
2/2/2023 11:00,66.6,15.12650549
2/2/2023 11:15,56.55,12.84390218
2/2/2023 11:30,58.55,13.29815159
2/2/2023 11:45,58.9885921,13.3977667
2/2/2023 12:00,56.85484326,12.91313962
2/2/2023 12:15,61.11777778,13.88135737
2/2/2023 12:30,57.29333333,13.01273155
2/2/2023 12:45,60.58888889,13.76123364
2/2/2023 13:00,59,13.40035771
2/2/2023 13:15,58.76444444,13.34685723
2/2/2023 13:30,57.45111111,13.04856678
2/2/2023 13:45,57.76444444,13.11973252
2/2/2023 14:00,56.45111111,12.82144207
2/2/2023 14:15,60.21555556,13.67644041
2/2/2023 14:30,54.64666667,12.41160816
2/2/2023 14:45,52.88222222,12.01085923
2/2/2023 15:00,53.35333333,12.1178602
2/2/2023 15:15,55,12.49185889
2/2/2023 15:30,54.54888889,12.38940041
2/2/2023 15:45,55.25555556,12.54990187
2/2/2023 16:00,59.45111111,13.50281619
2/2/2023 16:15,56.74444444,12.88806532
2/2/2023 16:30,56.80444444,12.9016928
2/2/2023 16:45,59.43909108,13.50008615
2/2/2023 17:00,57.05212577,12.95794735
2/2/2023 17:15,56.69,12.87569964
2/2/2023 17:30,59.05191348,13.41214855
2/2/2023 17:45,59.73608283,13.56754031
2/2/2023 18:00,60.88111111,13.82760452
2/2/2023 18:15,60.23777778,13.68148763
2/2/2023 18:30,62,14.08173183
2/2/2023 18:45,63.09555556,14.33055957
2/2/2023 19:00,59.54777778,13.52477158
2/2/2023 19:15,56.88111111,12.91910569
2/2/2023 19:30,58.45222222,13.27594385
2/2/2023 19:45,54.28666667,12.32984326
2/2/2023 20:00,53,12.03760947
2/2/2023 20:15,52.88111111,12.01060687
2/2/2023 20:30,52.90444444,12.01590644
2/2/2023 20:45,54.59444444,12.3997472
2/2/2023 21:00,57.19111111,12.98951435
2/2/2023 21:15,51.07222222,11.59976351
2/2/2023 21:30,55.49888889,12.60516888
2/2/2023 21:45,59.07263958,13.41685596
2/2/2023 22:00,51.14079021,11.61533699
2/2/2023 22:15,50.6,11.49251017
2/2/2023 22:30,54.54666667,12.38889568
2/2/2023 22:45,49.70666667,11.2896121
2/2/2023 23:00,46,10.44773652
2/2/2023 23:15,48.66666667,11.05340241
2/2/2023 23:30,46,10.44773652
2/2/2023 23:45,47.21333333,10.7233145
2/3/2023 0:00,44.09333333,10.01468541
2/3/2023 0:15,43,9.766362401
2/3/2023 0:30,43.90666667,9.972288802
2/3/2023 0:45,42.52,9.657342542
2/3/2023 1:00,41.90666667,9.518039388
2/3/2023 1:15,42.88,9.739107436
2/3/2023 1:30,42,9.539237694
2/3/2023 1:45,43.02666667,9.77241906
2/3/2023 2:00,45,10.22061182
2/3/2023 2:15,43.42666667,9.863268943
2/3/2023 2:30,43.45333333,9.869325602
2/3/2023 2:45,42.97333333,9.760305742
2/3/2023 3:00,41.03110555,9.319177825
2/3/2023 3:15,41.80230384,9.494336012
2/3/2023 3:30,42,9.539237694
2/3/2023 3:45,42,9.539237694
2/3/2023 4:00,42,9.539237694
2/3/2023 4:15,41.45444444,9.415328548
2/3/2023 4:30,42.06010908,9.552889951
2/3/2023 4:45,41.89211314,9.514733924
2/3/2023 5:00,43,9.766362401
2/3/2023 5:15,43,9.766362401
2/3/2023 5:30,43,9.766362401
2/3/2023 5:45,44.57333333,10.12370527
2/3/2023 6:00,45,10.22061182
2/3/2023 6:15,46.57333333,10.57795469
2/3/2023 6:30,47.90666667,10.88078763
2/3/2023 6:45,49.24,11.18362057
2/3/2023 7:00,51.49389538,11.6955359
2/3/2023 7:15,54.57449419,12.395216
2/3/2023 7:30,60.18463199,13.66941691
2/3/2023 7:45,62.27976744,14.14527393
2/3/2023 8:00,55.90220714,12.69677242
2/3/2023 8:15,55.51606347,12.60906965
2/3/2023 8:30,54.68767019,12.42092107
2/3/2023 8:45,53.22722222,12.08921725
2/3/2023 9:00,51.90944444,11.78991736
2/3/2023 9:15,51.36333333,11.66588203
2/3/2023 9:30,53,12.03760947
2/3/2023 9:45,55.06,12.50548637
2/3/2023 10:00,58.54555556,13.29714215
2/3/2023 10:15,53.94,12.2511067
2/3/2023 10:30,52.45444444,11.91370033
2/3/2023 10:45,54.21222222,12.31293509
2/3/2023 11:00,53.36333333,12.12013145
2/3/2023 11:15,54.39909108,12.35537762
2/3/2023 11:30,50.95655723,11.57349313
2/3/2023 11:45,52.54444444,11.93414155
2/3/2023 12:00,53.69012757,12.19435449
2/3/2023 12:15,55.02848619,12.4983288
2/3/2023 12:30,55.62276562,12.63330434
2/3/2023 12:45,53.18216625,12.07898393
2/3/2023 13:00,52.55320154,11.9361305
2/3/2023 13:15,55.18822737,12.53460997
2/3/2023 13:30,55.07922707,12.50985331
2/3/2023 13:45,56.15236505,12.75358946
2/3/2023 14:00,67.82222222,15.40410235
2/3/2023 14:15,61.66740617,14.00619156
2/3/2023 14:30,51.44890217,11.68531683
2/3/2023 14:45,50.80721573,11.53957399
2/3/2023 15:00,52.54444444,11.93414155
2/3/2023 15:15,51.57777778,11.71458767
2/3/2023 15:30,53.54444444,12.16126626
2/3/2023 15:45,54.87777778,12.4640992
2/3/2023 16:00,51.96058421,11.80153246
2/3/2023 16:15,53.61961209,12.17833869
2/3/2023 16:30,53.08888889,12.05779833
2/3/2023 16:45,51.50255162,11.69750195
2/3/2023 17:00,53.44992069,12.13979758
2/3/2023 17:15,54.51216809,12.38106021
2/3/2023 17:30,52.09598916,11.83228627
2/3/2023 17:45,53.64745458,12.1846624
2/3/2023 18:00,55.07720855,12.50939485
2/3/2023 18:15,55.35226489,12.57186694
2/3/2023 18:30,52.63,11.95357333
2/3/2023 18:45,51.96333333,11.80215686
2/3/2023 19:00,47.08666667,10.69454537
2/3/2023 19:15,46.37,10.53177266
2/3/2023 19:30,49.45666667,11.23283093
2/3/2023 19:45,50.17333333,11.39560363
2/3/2023 20:00,46,10.44773652
2/3/2023 20:15,49.16,11.1654506
2/3/2023 20:30,49.08666667,11.14879478
2/3/2023 20:45,46.42,10.5431289
2/3/2023 21:00,48.74,11.07005822
2/3/2023 21:15,53.95,12.25337794
2/3/2023 21:30,55.17333333,12.53122717
2/3/2023 21:45,52.05385643,11.82271689
2/3/2023 22:00,55.09400489,12.51320972
2/3/2023 22:15,51.40562427,11.67548735
2/3/2023 22:30,48.53469778,11.02342901
2/3/2023 22:45,47.30790919,10.74479501
2/3/2023 23:00,47.54987282,10.79975093
2/3/2023 23:15,46.36819404,10.53136248
2/3/2023 23:30,48.37333333,10.98677916
2/3/2023 23:45,46.96,10.66577624
2/4/2023 0:00,46.08444444,10.46691594
2/4/2023 0:15,43.66666667,9.917778872
2/4/2023 0:30,43.62666667,9.908693884
2/4/2023 0:45,42.68666667,9.695196659
2/4/2023 1:00,43.72888889,9.931911076
2/4/2023 1:15,43.20888889,9.813806229
2/4/2023 1:30,42.08444444,9.558417114
2/4/2023 1:45,41.68666667,9.468071952
2/4/2023 2:00,42.27111111,9.600813726
2/4/2023 2:15,41.20888889,9.359556815
2/4/2023 2:30,41.91555556,9.520058274
2/4/2023 2:45,41.41777778,9.407000642
2/4/2023 3:00,41.49106474,9.423645922
2/4/2023 3:15,41.2223465,9.362613371
2/4/2023 3:30,41,9.312112987
2/4/2023 3:45,42.32476798,9.613000526
2/4/2023 4:00,40.53484037,9.206463743
2/4/2023 4:15,40.64344623,9.231130817
2/4/2023 4:30,40.49502319,9.197420276
2/4/2023 4:45,41.04185185,9.321618577
2/4/2023 5:00,41.33333333,9.387821223
2/4/2023 5:15,41.86148148,9.507776716
2/4/2023 5:30,41.60388889,9.449271074
2/4/2023 5:45,40.56277778,9.212809018
2/4/2023 6:00,41.08222222,9.330787685
2/4/2023 6:15,41.71,9.473371529
2/4/2023 6:30,43.45888889,9.870587405
2/4/2023 6:45,42.62333333,9.680812095
2/4/2023 7:00,42.37666667,9.624788
2/4/2023 7:15,42.41555556,9.633620628
2/4/2023 7:30,43.83555556,9.956137712
2/4/2023 7:45,45.77055556,10.39562402
2/4/2023 8:00,44.35277778,10.07361166
2/4/2023 8:15,44.58444444,10.12622888
2/4/2023 8:30,45,10.22061182
2/4/2023 8:45,48.96111111,11.12027802
2/4/2023 9:00,50,11.35623535
2/4/2023 9:15,49.85450706,11.32319031
2/4/2023 9:30,49.81660554,11.31458194
2/4/2023 9:45,49.91720854,11.33743136
2/4/2023 10:00,49.08833636,11.14917401
2/4/2023 10:15,52.02035561,11.81510803
2/4/2023 10:30,53.0884808,12.05770565
2/4/2023 10:45,56.03017897,12.72583798
2/4/2023 11:00,59.48347681,13.51016724
2/4/2023 11:15,59.05407837,13.41264025
2/4/2023 11:30,56.05048414,12.73044979
2/4/2023 11:45,56.34666667,12.79772016
2/4/2023 12:00,61.24,13.90911706
2/4/2023 12:15,54.66666667,12.41615065
2/4/2023 12:30,55.24,12.54636881
2/4/2023 12:45,50.66666667,11.50765182
2/4/2023 13:00,52.92,12.01943949
2/4/2023 13:15,54.12666667,12.29350331
2/4/2023 13:30,54.08,12.28290415
2/4/2023 13:45,53.54,12.16025681
2/4/2023 14:00,53.38,12.12391686
2/4/2023 14:15,52.87333333,12.00884034
2/4/2023 14:30,54,12.26473418
2/4/2023 14:45,53.64440369,12.18396947
2/4/2023 15:00,51.21707236,11.63266255
2/4/2023 15:15,51.21707236,11.63266255
2/4/2023 15:30,52.2362871,11.8641514
2/4/2023 15:45,49.65467277,11.277803
2/4/2023 16:00,51.1216714,11.61099464
2/4/2023 16:15,53.69649805,12.19580139
2/4/2023 16:30,53.69649805,12.19580139
2/4/2023 16:45,53.68274247,12.19267715
2/4/2023 17:00,53.66666667,12.18902594
2/4/2023 17:15,53.83703704,12.22772126
2/4/2023 17:30,55,12.49185889
2/4/2023 17:45,54.53888889,12.38712916
2/4/2023 18:00,54,12.26473418
2/4/2023 18:15,53.22788216,12.08936714
2/4/2023 18:30,53.94028781,12.25117207
2/4/2023 18:45,55.91222037,12.69904667
2/4/2023 19:00,57.41000185,13.03922985
2/4/2023 19:15,54.4465294,12.36615204
2/4/2023 19:30,51.07416806,11.60020546
2/4/2023 19:45,50.60303938,11.49320049
2/4/2023 20:00,48.44144944,11.00225001
2/4/2023 20:15,52,11.81048476
2/4/2023 20:30,50.04395515,11.36621865
2/4/2023 20:45,52.11639404,11.83692073
2/4/2023 21:00,51.08378634,11.60239001
2/4/2023 21:15,49.74616041,11.29858211
2/4/2023 21:30,52.2193971,11.86031527
2/4/2023 21:45,47.4700658,10.78162479
2/4/2023 22:00,47,10.67486123
2/4/2023 22:15,47.66666667,10.8262777
2/4/2023 22:30,47.46222222,10.77984332
2/4/2023 22:45,47.84888889,10.86766487
2/4/2023 23:00,51.53777778,11.70550268
2/4/2023 23:15,48.07555556,10.91914647
2/4/2023 23:30,50.89432944,11.55935966
2/4/2023 23:45,47.69094173,10.83179117
2/5/2023 0:00,47.99487151,10.90082113
2/5/2023 0:15,48.44541736,11.00315122
2/5/2023 0:30,47.73979113,10.84288607
2/5/2023 0:45,45.41180624,10.31414319
2/5/2023 1:00,44.08050022,10.0117707
2/5/2023 1:15,43.8310892,9.955123291
2/5/2023 1:30,44,9.993487108
2/5/2023 1:45,44.12026622,10.02080254
2/5/2023 2:00,44.0664113,10.00857075
2/5/2023 2:15,42.88459655,9.740151426
2/5/2023 2:30,41.53666667,9.434003246
2/5/2023 2:45,41.21666667,9.36132334
2/5/2023 3:00,42.66666667,9.690654165
2/5/2023 3:15,42.13555556,9.57002571
2/5/2023 3:30,42.15444444,9.574315843
2/5/2023 3:45,42.33333333,9.61494593
2/5/2023 4:00,41.66944444,9.46416036
2/5/2023 4:15,41.5,9.425675341
2/5/2023 4:30,41.5,9.425675341
2/5/2023 4:45,41.56488238,9.440411732
2/5/2023 5:00,41.58132889,9.44414714
2/5/2023 5:15,41.49616586,9.424804512
2/5/2023 5:30,41.07064892,9.328159102
2/5/2023 5:45,42.14052309,9.571153961
2/5/2023 6:00,42.5415441,9.662235738
2/5/2023 6:15,42.8409153,9.730230335
2/5/2023 6:30,42.88363074,9.739932068
2/5/2023 6:45,42.57925926,9.670801784
2/5/2023 7:00,42.46444444,9.644724502
2/5/2023 7:15,43.79777778,9.947557445
2/5/2023 7:30,44.92888889,10.20446072
2/5/2023 7:45,46,10.44773652
2/5/2023 8:00,46.61925926,10.5883856
2/5/2023 8:15,47.55185185,10.80020042
2/5/2023 8:30,48.53555556,11.02362383
2/5/2023 8:45,50.52444444,11.47534964
2/5/2023 9:00,52.92888889,12.02145838
2/5/2023 9:15,55.32222222,12.56504351
2/5/2023 9:30,58.54111111,13.29613271
2/5/2023 9:45,55.04111111,12.50119623
2/5/2023 10:00,52.50674828,11.92557982
2/5/2023 10:15,51.90447381,11.78878841
2/5/2023 10:30,55.93602945,12.7044543
2/5/2023 10:45,53.05583441,12.05029085
2/5/2023 11:00,54.82473627,12.45205216
2/5/2023 11:15,57.98485662,13.16979357
2/5/2023 11:30,57.1206381,12.97350819
2/5/2023 11:45,61.73,14.02040816
2/5/2023 12:00,59.93111111,13.61183605
2/5/2023 12:15,63.39666667,14.39894934
2/5/2023 12:30,62.29296296,14.14827096
2/5/2023 12:45,60.33333333,13.70319066
2/5/2023 13:00,60.9715521,13.84814591
2/5/2023 13:15,61.59395264,13.98950845
2/5/2023 13:30,60.8985025,13.83155454
2/5/2023 13:45,58.58292106,13.30562878
2/5/2023 14:00,57.06888889,12.96175467
2/5/2023 14:15,56.13222222,12.74901453
2/5/2023 14:30,56.06888889,12.73462996
2/5/2023 14:45,54.78787879,12.44368092
2/5/2023 15:00,54.47272727,12.37210222
2/5/2023 15:15,54.25424293,12.32247903
2/5/2023 15:30,55.52648757,12.61143722
2/5/2023 15:45,55.50159862,12.60578432
2/5/2023 16:00,53.07436965,12.05450066
2/5/2023 16:15,52.30723641,11.88026574
2/5/2023 16:30,55.86666667,12.6887003
2/5/2023 16:45,56.83333333,12.90825418
2/5/2023 17:00,52.46666667,11.91647629
2/5/2023 17:15,48.25231126,10.95929206
2/5/2023 17:30,50.76463672,11.52990324
2/5/2023 17:45,53.58202995,12.16980285
2/5/2023 18:00,52.86666667,12.00732618
2/5/2023 18:15,53.93333333,12.24959253
2/5/2023 18:30,50.6,11.49251017
2/5/2023 18:45,49.93333333,11.3410937
2/5/2023 19:00,50.10271007,11.37956335
2/5/2023 19:15,52.83937641,12.00112788
2/5/2023 19:30,53.0884808,12.05770565
2/5/2023 19:45,55.1291328,12.52118813
2/5/2023 20:00,53.03852216,12.04635881
2/5/2023 20:15,51.88771285,11.78498158
2/5/2023 20:30,52.55697171,11.9369868
2/5/2023 20:45,54.51322645,12.38130059
2/5/2023 21:00,52.46777778,11.91672865
2/5/2023 21:15,52.95518519,12.02743092
2/5/2023 21:30,52.66666667,11.96190124
2/5/2023 21:45,50.53592593,11.47795737
2/5/2023 22:00,54.46222222,12.36971626
2/5/2023 22:15,51,11.58336006
2/5/2023 22:30,48.99722222,11.12847974
2/5/2023 22:45,50.605,11.4936458
2/5/2023 23:00,48.79,11.08141445
2/5/2023 23:15,45.66605083,10.37188841
2/5/2023 23:30,46.78601629,10.62626024
2/5/2023 23:45,47.2610629,10.73415506
2/6/2023 0:00,44.47279391,10.10087029
2/6/2023 0:15,44.48656229,10.10399743
2/6/2023 0:30,41.68982768,9.468789897
2/6/2023 0:45,42.74087703,9.707509172
2/6/2023 1:00,41.76894625,9.486759678
2/6/2023 1:15,41.9505263,9.528000993
2/6/2023 1:30,41.21164533,9.360182872
2/6/2023 1:45,41,9.312112987
2/6/2023 2:00,40.53111111,9.205616735
2/6/2023 2:15,40.80222222,9.267192767
2/6/2023 2:30,41,9.312112987
2/6/2023 2:45,41,9.312112987
2/6/2023 3:00,39.79666667,9.038806256
2/6/2023 3:15,39.09888889,8.880323683
2/6/2023 3:30,39.42813178,8.955102877
2/6/2023 3:45,39.24147901,8.912709422
2/6/2023 4:00,40.94,9.298485505
2/6/2023 4:15,40.48444444,9.195017583
2/6/2023 4:30,41.46888889,9.418609239
2/6/2023 4:45,41.33333333,9.387821223
2/6/2023 5:00,42,9.539237694
2/6/2023 5:15,42,9.539237694
2/6/2023 5:30,42,9.539237694
2/6/2023 5:45,42.13862621,9.570723131
2/6/2023 6:00,43.01433811,9.769618941
2/6/2023 6:15,43.41191823,9.859919208
2/6/2023 6:30,45.02157145,10.22551123
2/6/2023 6:45,44.49703704,10.1063765
2/6/2023 7:00,47.66666667,10.8262777
2/6/2023 7:15,52.02219069,11.81552482
2/6/2023 7:30,57.03406789,12.95384596
2/6/2023 7:45,60.08246299,13.6462118
2/6/2023 8:00,57.17220367,12.98522001
2/6/2023 8:15,59.54666667,13.52451922
2/6/2023 8:30,58.53,13.2936091
2/6/2023 8:45,54.78666667,12.44340561
2/6/2023 9:00,54.34166667,12.34233512
2/6/2023 9:15,57.115,12.97222764
2/6/2023 9:30,58.65,13.32086407
2/6/2023 9:45,56.47,12.8257322
2/6/2023 10:00,57,12.9461083
2/6/2023 10:15,56.45333333,12.82194679
2/6/2023 10:30,53,12.03760947
2/6/2023 10:45,51.84357077,11.77495582
2/6/2023 11:00,59.05209423,13.4121896
2/6/2023 11:15,57.07111111,12.96225939
2/6/2023 11:30,58.12,13.20048797
2/6/2023 11:45,57.68678167,13.10209339
2/6/2023 12:00,57.26602609,13.0065294
2/6/2023 12:15,56.01185185,12.72167544
2/6/2023 12:30,54.04257095,12.27440309
2/6/2023 12:45,55.70419588,12.65179917
2/6/2023 13:00,54.17333333,12.30410246
2/6/2023 13:15,54.19555556,12.30914968
2/6/2023 13:30,51.88444444,11.78423924
2/6/2023 13:45,54,12.26473418
2/6/2023 14:00,54.47111111,12.37173515
2/6/2023 14:15,54.05777778,12.27785694
2/6/2023 14:30,54.88444444,12.46561336
2/6/2023 14:45,53.15673724,12.07320837
2/6/2023 15:00,52.48224811,11.92001522
2/6/2023 15:15,49.70222222,11.28860266
2/6/2023 15:30,46.92751809,10.6583988
2/6/2023 15:45,47.88999414,10.87700089
2/6/2023 16:00,48.87386385,11.10046201
2/6/2023 16:15,47.8493252,10.86776397
2/6/2023 16:30,50.99541943,11.5823197
2/6/2023 16:45,52.72028533,11.97407936
2/6/2023 17:00,51.68646819,11.73927394
2/6/2023 17:15,49.65534295,11.27795522
2/6/2023 17:30,49.00497133,11.13023975
2/6/2023 17:45,49.5412844,11.2520497
2/6/2023 18:00,48.29969419,10.97005389
2/6/2023 18:15,50.69444444,11.51396084
2/6/2023 18:30,52.52777778,11.93035614
2/6/2023 18:45,48.11111111,10.92722201
2/6/2023 19:00,49.41666667,11.22374594
2/6/2023 19:15,50.33333333,11.43194359
2/6/2023 19:30,50.05555556,11.36885339
2/6/2023 19:45,50.61111111,11.49503378
2/6/2023 20:00,51.40277778,11.67484084
2/6/2023 20:15,52.70833333,11.97136476
2/6/2023 20:30,53,12.03760947
2/6/2023 20:45,53,12.03760947
2/6/2023 21:00,53.51600445,12.15480683
2/6/2023 21:15,52.1541458,11.84549508
2/6/2023 21:30,49.96062119,11.34729145
2/6/2023 21:45,49.9560917,11.34626269
2/6/2023 22:00,50.03951029,11.36520911
2/6/2023 22:15,47.59613801,10.8102589
2/6/2023 22:30,47.14,10.70665869
2/6/2023 22:45,47.86,10.87018848
2/6/2023 23:00,46.52666667,10.56735553
2/6/2023 23:15,44.91333333,10.20092767
2/6/2023 23:30,42.93,9.750463672
2/6/2023 23:45,42.29,9.605103859
2/7/2023 0:00,41.21,9.359809175
2/7/2023 0:15,42.43,9.636901318
2/7/2023 0:30,40.58,9.21672061
2/7/2023 0:45,42.22666667,9.590719294
2/7/2023 1:00,43.40333333,9.857969366
2/7/2023 1:15,43.76333333,9.939734261
2/7/2023 1:30,43,9.766362401
2/7/2023 1:45,42.19333333,9.583148471
2/7/2023 2:00,41.21984431,9.362045063
2/7/2023 2:15,40.82940532,9.273366719
2/7/2023 2:30,40.47717355,9.193366182
2/7/2023 2:45,40.72740433,9.250199774
2/7/2023 3:00,40.29446021,9.151867469
2/7/2023 3:15,42.25725442,9.597666528
2/7/2023 3:30,41.98966704,9.536890823
2/7/2023 3:45,41.5,9.425675341
2/7/2023 4:00,41.90388889,9.517408486
2/7/2023 4:15,43.19222222,9.810020817
2/7/2023 4:30,41.47444444,9.419871042
2/7/2023 4:45,41.33333333,9.387821223
2/7/2023 5:00,42,9.539237694
2/7/2023 5:15,42.14111111,9.571287514
2/7/2023 5:30,43,9.766362401
2/7/2023 5:45,42.23785569,9.593260597
2/7/2023 6:00,42.27923397,9.602658628
2/7/2023 6:15,43.96336386,9.985166136
2/7/2023 6:30,44.42746419,10.09057479
2/7/2023 6:45,45.96524143,10.43984199
2/7/2023 7:00,48.00404446,10.90290453
2/7/2023 7:15,49.85580329,11.32348471
2/7/2023 7:30,52.51763309,11.92805203
2/7/2023 7:45,54.30181751,12.33328439
2/7/2023 8:00,53.78700798,12.21635843
2/7/2023 8:15,58,13.17323301
2/7/2023 8:30,57.25333333,13.00364656
2/7/2023 8:45,52.75,11.98082829
2/7/2023 9:00,52.75,11.98082829
2/7/2023 9:15,49.71666667,11.29188335
2/7/2023 9:30,47.57333333,10.80507939
2/7/2023 9:45,47.61777778,10.81517383
2/7/2023 10:00,50.42666667,11.45314189
2/7/2023 10:15,50.85777778,11.55105788
2/7/2023 10:30,49.52444444,11.24822493
2/7/2023 10:45,57.18666667,12.98850491
2/7/2023 11:00,52.6564552,11.95958196
2/7/2023 11:15,50.75712433,11.52819699
2/7/2023 11:30,53.00600481,12.03897331
2/7/2023 11:45,53.80912679,12.22138216
2/7/2023 12:00,52.04110011,11.81981962
2/7/2023 12:15,53.02078617,12.04233052
2/7/2023 12:30,56.04892599,12.73009589
2/7/2023 12:45,54.38,12.35104157
2/7/2023 13:00,53.60277384,12.1745143
2/7/2023 13:15,51.22865473,11.63529319
2/7/2023 13:30,50.771619,11.53148909
2/7/2023 13:45,48.46429525,11.00743886
2/7/2023 14:00,51.215,11.63219187
2/7/2023 14:15,52.5,11.92404712
2/7/2023 14:30,50.88,11.55610509
2/7/2023 14:45,49.785,11.30740354
2/7/2023 15:00,49.95333333,11.3456362
2/7/2023 15:15,52.47666667,11.91874754
2/7/2023 15:30,51.08432573,11.60251251
2/7/2023 15:45,50.52136895,11.47465112
2/7/2023 16:00,50.48247366,11.46581704
2/7/2023 16:15,50.05199089,11.36804376
2/7/2023 16:30,52.85465591,12.00459824
2/7/2023 16:45,53.02291551,12.04281415
2/7/2023 17:00,55.45455933,12.59510054
2/7/2023 17:15,58.38659994,13.26103941
2/7/2023 17:30,53.52222222,12.15621904
2/7/2023 17:45,53.14444444,12.07041637
2/7/2023 18:00,53.04444444,12.0477039
2/7/2023 18:15,51.1,11.60607253
